Date,Open,High,Low,Close
2019-02-14,244.31,245.97,243.50,244.85
2019-02-15,246.61,247.55,246.41,247.51
2019-02-19,246.72,248.59,246.71,247.94
2019-02-20,247.91,248.90,247.41,248.44
2019-02-21,247.81,248.17,246.60,247.56
2019-02-22,248.18,249.29,247.54,249.09
2019-02-25,250.51,251.03,249.35,249.43
2019-02-26,249.09,250.13,248.88,249.26
2019-02-27,248.54,249.50,247.61,249.15
2019-02-28,248.93,249.37,248.36,248.68
2019-03-01,250.25,250.65,248.81,250.24
2019-03-04,251.29,251.53,247.04,249.33
2019-03-05,249.45,249.65,248.44,248.99
2019-03-06,249.10,249.11,247.16,247.48
2019-03-07,247.03,247.18,244.57,245.41
2019-03-08,243.56,245.09,243.10,244.92
2019-03-11,245.63,248.63,245.61,248.47
2019-03-12,249.02,249.92,248.84,249.41
2019-03-13,250.29,251.99,250.13,251.06
2019-03-14,251.08,251.50,250.46,250.90
2019-03-15,251.45,252.94,251.26,252.14
2019-03-18,252.35,253.35,252.13,253.05
2019-03-19,254.11,254.87,252.23,253.11
2019-03-20,252.90,254.10,251.25,252.35
2019-03-21,251.54,255.61,251.49,255.20
2019-03-22,253.85,254.37,250.23,250.29
2019-03-25,249.95,251.13,248.85,250.10
2019-03-26,251.85,252.92,250.57,251.97
2019-03-27,251.96,252.54,249.11,250.65
2019-03-28,251.28,252.05,250.13,251.60
2019-03-29,253.10,253.51,251.98,253.19
2019-04-01,255.18,256.48,254.91,256.19
2019-04-02,256.38,256.55,255.52,256.31
2019-04-03,257.52,257.92,256.12,256.72
2019-04-04,257.04,257.65,256.35,257.40
2019-04-05,258.06,258.70,257.77,258.64
2019-04-08,258.22,258.95,257.57,258.84
2019-04-09,257.88,258.20,256.97,257.51
2019-04-10,257.93,258.48,257.51,258.39
2019-04-11,258.88,258.89,257.76,258.32
2019-04-12,259.93,260.35,258.37,260.07
2019-04-15,260.14,260.24,259.10,259.90
2019-04-16,260.78,260.83,259.48,260.07
2019-04-17,261.18,261.21,259.02,259.43
2019-04-18,260.02,260.21,258.72,259.94
2019-04-22,259.18,260.32,259.09,260.17
2019-04-23,260.53,262.74,260.30,262.51
2019-04-24,262.43,262.76,261.78,261.92
2019-04-25,261.83,262.42,260.58,261.76
2019-04-26,261.81,263.05,261.04,262.98
2019-04-29,263.07,263.91,262.98,263.39
2019-04-30,263.05,263.82,261.65,263.53
2019-05-01,264.16,264.36,261.54,261.55
2019-05-02,261.43,262.35,259.50,260.98
2019-05-03,262.45,263.82,261.09,263.54
2019-05-06,259.25,262.89,258.94,262.45
2019-05-07,260.06,260.65,256.17,258.07
2019-05-08,257.71,259.41,257.12,257.71
2019-05-09,255.65,257.53,253.92,256.93
2019-05-10,256.00,258.98,253.02,258.22
2019-05-13,253.13,254.09,250.90,251.73
2019-05-14,252.75,255.53,252.62,254.01
2019-05-15,252.39,256.13,252.18,255.50
2019-05-16,256.20,259.22,256.13,257.86
2019-05-17,255.57,258.67,255.55,256.20
2019-05-20,254.60,256.30,253.76,254.50
2019-05-21,256.19,257.17,255.94,256.80
2019-05-22,255.85,256.96,255.53,256.01
2019-05-23,253.79,253.84,251.47,252.88
2019-05-24,254.31,254.73,252.84,253.45
2019-05-28,253.73,254.68,251.08,251.10
2019-05-29,249.99,250.39,248.01,249.41
2019-05-30,250.16,251.00,249.00,250.09
2019-05-31,247.56,248.38,246.70,246.72
2019-06-03,246.76,247.87,244.77,246.10
2019-06-04,248.38,251.57,247.93,251.44
2019-06-05,253.05,253.64,251.25,253.62
2019-06-06,253.91,255.94,253.27,255.26
2019-06-07,256.28,258.89,256.11,257.82
2019-06-10,259.36,260.66,258.91,259.00
2019-06-11,260.81,261.18,258.29,258.94
2019-06-12,258.71,259.26,257.97,258.48
2019-06-13,259.39,259.91,258.69,259.55
2019-06-14,259.26,259.86,258.50,259.26
2019-06-17,259.50,260.12,259.19,259.36
2019-06-18,261.17,263.13,260.81,262.08
2019-06-19,262.21,263.20,261.24,262.67
2019-06-20,265.34,265.58,262.73,265.18
2019-06-21,264.91,266.16,264.58,264.79
2019-06-24,265.00,265.31,264.31,264.47
2019-06-25,264.52,264.55,261.77,261.87
2019-06-26,262.77,263.27,261.50,261.61
2019-06-27,262.37,263.04,261.99,262.54
2019-06-28,263.51,264.39,263.00,263.89
2019-07-01,267.21,267.42,265.09,266.29
2019-07-02,266.24,267.03,265.40,266.98
2019-07-03,267.66,269.13,267.51,269.12
2019-07-05,267.89,268.97,266.60,268.81
2019-07-08,267.50,268.63,266.79,267.33
2019-07-09,266.18,267.96,266.13,267.67
2019-07-10,268.73,269.89,268.20,268.94
2019-07-11,269.58,269.82,268.57,269.57
2019-07-12,270.06,270.85,269.75,270.78
2019-07-15,271.21,271.21,270.37,270.87
2019-07-16,270.78,270.99,269.69,270.00
2019-07-17,269.97,270.13,268.16,268.16
2019-07-18,267.67,269.52,267.22,269.14
2019-07-19,270.23,270.26,267.48,267.65
2019-07-22,268.04,268.85,267.53,268.30
2019-07-23,269.42,270.22,268.59,270.22
2019-07-24,269.47,271.49,269.38,271.49
2019-07-25,271.04,271.10,269.39,270.20
2019-07-26,270.88,272.20,270.75,272.01
2019-07-29,271.89,272.01,270.96,271.51
2019-07-30,270.12,271.25,269.74,270.84
2019-07-31,271.09,271.28,265.87,267.88
2019-08-01,268.03,270.98,264.76,265.55
2019-08-02,264.66,264.90,262.00,263.55
2019-08-05,259.47,259.58,253.73,255.62
2019-08-06,257.51,259.42,256.04,259.21
2019-08-07,256.15,260.13,254.02,259.36
2019-08-08,260.85,264.45,260.30,264.45
2019-08-09,263.51,264.11,260.87,262.65
2019-08-12,261.15,262.64,258.51,259.45
2019-08-13,259.15,264.93,258.81,263.49
2019-08-14,259.45,260.05,255.57,255.70
2019-08-15,256.58,257.26,254.34,256.37
2019-08-16,258.02,260.59,256.43,260.15
2019-08-19,263.16,263.96,262.49,263.29
2019-08-20,262.78,263.32,261.14,261.27
2019-08-21,263.42,263.77,262.74,263.40
2019-08-22,264.10,264.73,261.55,263.32
2019-08-23,262.02,263.68,255.31,256.55
2019-08-26,258.73,259.39,257.21,259.39
2019-08-27,260.78,261.14,257.61,258.37
2019-08-28,257.71,260.35,256.91,260.19
2019-08-29,262.74,264.04,261.74,263.51
2019-08-30,264.99,265.01,262.47,263.40
2019-09-03,261.70,262.61,260.53,261.86
2019-09-04,264.02,264.85,263.27,264.83
2019-09-05,267.31,269.14,264.79,268.23
2019-09-06,268.55,269.08,267.87,268.44
2019-09-09,269.42,269.51,267.64,268.57
2019-09-10,267.82,268.57,266.57,268.51
2019-09-11,268.82,270.50,268.17,270.42
2019-09-12,271.32,272.41,270.57,271.36
2019-09-13,271.80,272.15,270.81,271.18
2019-09-16,270.05,271.22,269.70,270.34
2019-09-17,270.14,271.11,269.97,271.02
2019-09-18,270.64,271.29,268.61,271.19
2019-09-19,271.57,272.56,270.84,271.17
2019-09-20,271.77,272.05,269.10,269.89
2019-09-23,269.23,270.54,268.97,269.82
2019-09-24,270.91,271.30,266.75,267.71
2019-09-25,267.79,269.73,266.31,269.29
2019-09-26,269.30,269.51,267.33,268.73
2019-09-27,269.48,269.59,265.73,267.28
2019-09-30,267.80,269.23,267.75,268.52
2019-10-01,269.40,270.05,265.11,265.33
2019-10-02,263.75,263.76,259.36,260.64
2019-10-03,260.41,262.80,257.71,262.78
2019-10-04,263.43,266.58,263.37,266.33
2019-10-07,265.54,267.16,264.90,265.18
2019-10-08,263.34,264.07,261.03,261.07
2019-10-09,263.07,264.48,262.45,263.54
2019-10-10,263.46,266.21,263.30,265.33
2019-10-11,268.07,270.30,267.95,268.08
2019-10-14,267.76,268.43,267.44,267.78
2019-10-15,268.82,271.17,268.70,270.43
2019-10-16,269.97,270.68,269.56,270.00
2019-10-17,271.15,271.66,270.10,270.79
2019-10-18,270.26,270.90,268.76,269.61
2019-10-21,270.92,271.63,270.48,271.43
2019-10-22,271.97,272.26,270.46,270.55
2019-10-23,270.29,271.39,270.09,271.34
2019-10-24,272.27,272.41,270.96,271.78
2019-10-25,271.21,273.43,271.15,272.89
2019-10-28,274.10,274.93,274.08,274.43
2019-10-29,274.16,275.27,274.03,274.35
2019-10-30,274.55,275.56,273.24,275.19
2019-10-31,275.18,275.18,273.01,274.46
2019-11-01,275.90,277.04,275.73,277.00
2019-11-04,278.55,278.68,277.74,278.11
2019-11-05,278.31,278.61,277.52,277.80
2019-11-06,277.80,278.14,276.93,277.87
2019-11-07,279.20,280.18,278.37,278.85
2019-11-08,278.50,279.59,277.80,279.53
2019-11-11,278.16,279.17,278.02,279.00
2019-11-12,279.36,280.48,278.82,279.59
2019-11-13,278.60,280.08,278.37,279.68
2019-11-14,279.40,280.17,278.76,280.08
2019-11-15,281.41,282.16,280.73,282.11
2019-11-18,281.88,282.55,281.42,282.32
2019-11-19,282.92,282.93,281.60,282.24
2019-11-20,281.65,282.17,279.64,281.19
2019-11-21,281.30,281.41,279.94,280.74
2019-11-22,281.48,281.61,280.36,281.36
2019-11-25,282.28,283.54,282.28,283.54
2019-11-26,283.58,284.36,283.26,284.18
2019-11-27,284.66,285.45,284.45,285.45
2019-11-29,284.89,285.13,284.17,284.39
2019-12-02,284.65,284.71,281.55,281.98
2019-12-03,279.27,280.17,277.90,280.08
2019-12-04,281.13,282.41,280.78,281.81
2019-12-05,282.51,282.53,281.02,282.32
2019-12-06,284.22,285.30,284.21,284.90
2019-12-09,284.51,285.18,283.93,284.00
2019-12-10,283.95,284.61,283.03,283.69
2019-12-11,284.14,284.74,283.60,284.49
2019-12-12,284.50,287.72,284.27,286.94
2019-12-13,286.71,288.34,285.94,287.12
2019-12-16,288.83,289.68,287.05,289.09
2019-12-17,289.47,289.77,289.07,289.15
2019-12-18,289.54,289.77,289.11,289.17
2019-12-19,289.36,290.43,289.11,290.35
2019-12-20,291.38,292.75,290.41,291.63
2019-12-23,292.41,292.46,291.93,292.07
2019-12-24,292.30,292.35,291.78,292.08
2019-12-26,292.46,293.65,292.45,293.64
2019-12-27,294.36,294.42,293.04,293.56
2019-12-30,293.65,293.78,291.46,291.95
2019-12-31,291.45,292.90,291.10,292.65
2020-01-02,294.18,295.41,293.26,295.39
2020-01-03,292.02,294.27,291.96,293.15
2020-01-06,291.41,294.36,291.29,294.27
2020-01-07,293.71,294.18,293.00,293.45
2020-01-08,293.64,296.22,293.39,295.01
2020-01-09,296.56,297.08,295.98,297.01
2020-01-10,297.59,297.75,295.69,296.16
2020-01-13,296.77,298.20,296.35,298.19
2020-01-14,297.76,298.80,297.18,297.74
2020-01-15,297.65,299.17,297.56,298.41
2020-01-16,299.78,300.89,299.56,300.89
2020-01-17,301.60,302.04,300.83,301.83
2020-01-21,300.87,302.04,300.80,301.24
2020-01-22,302.09,302.74,301.12,301.27
2020-01-23,300.63,302.03,299.52,301.62
2020-01-24,302.27,302.36,297.66,298.94
2020-01-27,293.72,295.62,293.38,294.15
2020-01-28,295.56,298.10,294.24,297.23
2020-01-29,298.58,298.81,296.78,296.98
2020-01-30,294.93,298.16,294.18,297.95
2020-01-31,297.33,297.48,291.63,292.54
2020-02-03,294.01,296.56,293.89,294.71
2020-02-04,298.30,300.07,297.98,299.20
2020-02-05,302.12,302.87,300.67,302.66
2020-02-06,303.61,303.87,302.60,303.68
2020-02-07,302.62,303.68,301.51,302.06
2020-02-10,301.17,304.38,301.14,304.31
2020-02-11,305.66,306.44,304.31,304.84
2020-02-12,306.27,307.01,305.90,306.80
2020-02-13,305.38,307.44,305.11,306.48
2020-02-14,306.88,307.08,305.69,306.97
2020-02-18,305.98,307.03,304.79,306.18
2020-02-19,307.14,308.31,306.86,307.64
2020-02-20,307.09,307.91,303.40,306.38
2020-02-21,305.03,305.34,302.40,303.22
2020-02-24,293.82,303.29,292.09,293.16
2020-02-25,294.55,295.16,283.41,284.28
2020-02-26,285.67,289.25,282.51,283.23
2020-02-27,277.74,283.29,270.51,270.51
2020-02-28,262.50,270.86,259.63,269.38
2020-03-02,271.15,281.11,267.74,281.04
2020-03-03,281.42,285.36,270.57,273.00
2020-03-04,278.34,284.69,275.81,284.47
2020-03-05,277.31,280.48,272.79,275.02
2020-03-06,266.55,271.67,263.89,270.47
2020-03-09,250.32,258.40,248.64,249.35
2020-03-10,258.81,262.34,248.68,262.25
2020-03-11,255.23,256.36,246.30,249.47
2020-03-12,232.77,242.46,225.21,225.60
2020-03-13,239.22,246.85,225.97,244.88
2020-03-16,219.30,233.59,215.82,218.09
2020-03-17,222.81,232.93,215.56,229.86
2020-03-18,214.81,225.83,207.33,218.22
2020-03-19,217.54,224.93,211.15,218.69
2020-03-20,221.82,223.59,208.99,209.26
2020-03-23,208.70,210.07,199.62,203.91
2020-03-24,214.40,223.26,213.84,222.39
2020-03-25,223.96,234.46,219.28,225.72
2020-03-26,228.21,240.36,227.78,238.90
2020-03-27,231.64,238.54,229.61,231.78
2020-03-30,233.87,240.02,231.88,239.31
2020-03-31,238.31,240.84,234.34,235.74
2020-04-01,226.80,235.66,223.07,225.13
2020-04-02,224.25,231.10,223.70,230.33
2020-04-03,229.35,231.69,224.28,227.00
2020-04-06,235.82,244.20,226.98,242.24
2020-04-07,250.79,251.54,242.27,242.49
2020-04-08,245.08,252.43,242.60,250.63
2020-04-09,253.88,257.19,251.95,254.44
2020-04-13,253.47,253.81,248.23,252.12
2020-04-14,256.99,260.57,251.98,259.56
2020-04-15,253.87,259.69,251.94,254.04
2020-04-16,255.31,256.12,252.21,255.27
2020-04-17,261.01,262.77,258.29,262.16
2020-04-20,258.48,262.30,257.32,257.54
2020-04-21,253.10,254.30,248.79,249.72
2020-04-22,254.58,257.00,253.26,255.27
2020-04-23,256.54,259.69,254.95,255.25
2020-04-24,256.76,259.47,254.72,258.81
2020-04-27,260.77,263.65,260.32,262.54
2020-04-28,266.17,266.52,261.03,261.33
2020-04-29,266.64,269.70,265.61,268.17
2020-04-30,266.80,268.27,263.95,265.68
2020-05-01,260.95,265.84,257.48,258.64
2020-05-04,256.77,259.66,255.29,259.36
2020-05-05,262.16,264.55,259.48,261.75
2020-05-06,263.44,263.83,259.55,259.98
2020-05-07,263.18,265.04,262.61,263.11
2020-05-08,266.23,267.93,265.11,267.47
2020-05-11,265.55,268.89,265.13,267.52
2020-05-12,268.70,269.11,262.05,262.19
2020-05-13,261.63,262.67,255.14,257.55
2020-05-14,255.13,260.76,249.68,260.64
2020-05-15,258.26,261.88,257.32,261.83
2020-05-18,268.03,271.41,267.71,269.81
2020-05-19,269.21,270.92,267.02,267.04
2020-05-20,270.56,272.43,270.33,271.57
2020-05-21,271.45,272.25,268.61,269.70
2020-05-22,269.42,270.39,268.18,270.21
2020-05-26,276.15,276.39,270.23,273.54
2020-05-27,276.32,277.65,271.52,277.61
2020-05-28,278.64,280.64,276.43,277.10
2020-05-29,276.63,278.92,273.90,278.33
2020-06-01,277.69,280.06,277.18,279.46
2020-06-02,280.37,281.82,279.05,281.77
2020-06-03,283.75,286.47,283.47,285.52
2020-06-04,284.54,286.27,282.69,284.77
2020-06-05,290.14,293.84,290.08,292.07
2020-06-08,292.88,295.79,292.34,295.60
2020-06-09,292.95,295.67,292.09,293.40
2020-06-10,293.97,294.86,291.05,291.76
2020-06-11,284.86,285.49,274.39,274.94
2020-06-12,281.92,282.69,273.10,278.23
2020-06-15,272.57,281.96,271.40,280.83
2020-06-16,288.54,288.69,281.40,286.24
2020-06-17,287.25,287.54,284.32,285.05
2020-06-18,283.54,285.63,283.08,285.16
2020-06-19,288.61,288.80,281.59,283.53
2020-06-22,282.93,285.74,281.79,285.35
2020-06-23,287.98,288.91,286.26,286.66
2020-06-24,284.63,285.24,277.52,279.35
2020-06-25,278.78,282.61,276.77,282.34
2020-06-26,281.25,281.46,275.06,275.64
2020-06-29,276.89,279.82,274.61,279.69
2020-06-30,279.26,284.96,279.10,283.27
2020-07-01,284.38,286.51,283.92,285.25
2020-07-02,288.67,290.01,286.16,286.82
2020-07-06,290.63,291.83,289.88,291.25
2020-07-07,289.72,291.68,287.87,288.25
2020-07-08,289.01,290.56,287.26,290.45
2020-07-09,291.06,291.30,285.40,288.80
2020-07-10,288.74,292.02,287.31,291.75
2020-07-13,294.08,296.45,288.57,289.22
2020-07-14,287.81,293.74,286.61,292.97
2020-07-15,296.18,296.76,293.29,295.66
2020-07-16,293.77,295.14,293.13,294.69
2020-07-17,295.69,296.32,293.72,295.54
2020-07-20,295.28,298.68,294.53,297.93
2020-07-21,299.89,300.33,297.58,298.56
2020-07-22,298.21,300.58,298.10,300.26
2020-07-23,299.91,300.60,295.32,296.68
2020-07-24,294.84,295.79,293.27,294.77
2020-07-27,295.46,297.10,294.67,296.92
2020-07-28,296.19,297.31,294.74,295.04
2020-07-29,295.91,299.23,295.87,298.67
2020-07-30,295.71,298.01,293.63,297.60
2020-07-31,299.38,300.05,295.18,299.95
2020-08-03,301.61,302.80,301.06,302.04
2020-08-04,301.18,303.20,301.18,303.20
2020-08-05,304.50,305.34,304.23,305.09
2020-08-06,304.51,307.25,304.19,307.13
2020-08-07,306.16,307.63,305.26,307.35
2020-08-10,307.80,308.45,305.87,308.27
2020-08-11,309.44,310.08,305.00,305.72
2020-08-12,308.15,310.76,308.12,309.98
2020-08-13,309.22,310.73,308.50,309.42
2020-08-14,309.04,309.97,308.31,309.43
2020-08-17,310.44,310.81,309.44,310.42
2020-08-18,310.81,311.51,309.22,311.09
2020-08-19,311.46,311.98,309.23,309.79
2020-08-20,308.07,311.23,307.94,310.76
2020-08-21,310.42,312.08,310.08,311.86
2020-08-24,314.28,315.09,311.83,315.02
2020-08-25,315.58,316.20,314.42,316.12
2020-08-26,316.71,319.56,316.17,319.29
2020-08-27,320.15,321.43,318.33,319.99
2020-08-28,321.01,322.18,319.82,322.05
2020-08-31,321.84,322.72,320.66,320.89
2020-09-01,321.71,324.01,320.82,323.91
2020-09-02,325.81,329.56,324.67,328.60
2020-09-03,326.91,327.38,314.71,317.29
2020-09-04,317.97,319.53,307.62,314.70
2020-09-08,309.31,314.76,305.79,306.10
2020-09-09,310.08,314.60,309.22,312.14
2020-09-10,314.01,314.66,305.77,306.72
2020-09-11,308.50,309.55,304.07,306.88
2020-09-14,310.03,312.68,307.03,310.92
2020-09-15,313.36,314.19,310.93,312.49
2020-09-16,313.72,315.15,310.98,311.25
2020-09-17,306.42,310.22,305.90,308.51
2020-09-18,309.32,309.43,302.49,304.96
2020-09-21,300.40,301.72,296.73,301.57
2020-09-22,303.04,305.19,300.54,304.64
2020-09-23,305.19,305.47,297.08,297.57
2020-09-24,296.26,301.41,294.95,298.37
2020-09-25,297.52,303.98,296.65,303.19
2020-09-28,307.33,308.94,306.35,308.23
2020-09-29,308.02,308.76,305.86,306.55
2020-09-30,307.21,312.01,307.02,308.87
2020-10-01,311.45,312.42,308.98,310.86
2020-10-02,305.93,310.83,305.46,307.90
2020-10-05,309.95,313.55,309.91,313.36
2020-10-06,313.50,315.59,308.40,308.91
2020-10-07,311.85,315.09,311.82,314.29
2020-10-08,316.21,317.14,315.30,317.07
2020-10-09,318.71,320.36,318.10,319.90
2020-10-12,322.43,326.52,321.94,325.05
2020-10-13,324.91,325.09,321.97,322.93
2020-10-14,323.50,324.59,320.17,320.90
2020-10-15,317.01,320.98,316.47,320.50
2020-10-16,321.85,323.50,320.13,320.31
2020-10-19,321.56,322.19,314.54,315.44
2020-10-20,316.78,319.93,316.02,316.70
2020-10-21,316.66,318.81,315.80,316.10
2020-10-22,316.32,318.42,314.19,317.84
2020-10-23,319.05,319.11,316.47,318.92
2020-10-26,315.55,316.33,309.55,313.02
2020-10-27,313.36,313.70,311.73,311.94
2020-10-28,306.30,311.97,300.79,301.28
2020-10-29,301.51,307.50,299.83,304.34
2020-10-30,302.78,304.08,297.54,301.17
2020-11-02,304.55,306.54,301.82,304.55
2020-11-03,307.77,311.97,304.63,309.92
2020-11-04,314.38,320.91,313.21,316.85
2020-11-05,322.11,324.83,321.76,323.03
2020-11-06,322.74,324.20,320.64,322.96
2020-11-09,335.69,336.07,326.55,327.01
2020-11-10,326.03,327.59,323.28,326.53
2020-11-11,328.71,329.78,327.48,328.96
2020-11-12,327.96,329.01,323.97,325.77
2020-11-13,327.67,331.02,327.15,330.28
2020-11-16,332.94,334.60,331.65,334.40
2020-11-17,332.00,333.80,330.50,332.60
2020-11-18,332.87,333.42,328.56,328.60
2020-11-19,327.97,330.35,326.64,329.98
2020-11-20,329.73,329.93,327.65,327.72
2020-11-23,329.52,330.94,327.30,329.69
2020-11-24,332.23,335.55,331.38,335.00
2020-11-25,334.92,334.95,333.40,334.49
2020-11-27,335.57,335.89,334.41,335.42
2020-11-30,334.64,334.91,331.27,333.93
2020-12-01,337.17,339.12,336.58,337.58
2020-12-02,336.48,338.45,335.91,338.29
2020-12-03,338.19,339.59,337.10,338.20
2020-12-04,338.78,341.12,338.69,341.12
2020-12-07,340.35,340.90,339.15,340.42
2020-12-08,339.15,341.97,339.11,341.41
2020-12-09,342.07,342.22,337.52,338.35
2020-12-10,336.98,339.28,336.12,338.24
2020-12-11,336.55,338.25,335.04,337.84
2020-12-14,340.00,341.07,336.15,336.33
2020-12-15,338.86,340.88,337.49,340.88
2020-12-16,341.09,342.32,340.21,341.41
2020-12-17,343.04,343.52,342.22,343.32
2020-12-18,343.61,343.77,339.95,341.95
2020-12-21,338.05,350.55,335.33,340.73
2020-12-22,341.05,341.16,339.03,340.15
2020-12-23,341.12,342.36,340.13,340.46
2020-12-24,340.93,341.81,340.35,341.78
2020-12-28,344.32,345.11,343.70,344.72
2020-12-29,346.24,346.41,343.48,344.06
2020-12-30,344.88,345.58,344.16,344.55
2020-12-31,344.36,347.03,343.85,346.30
2021-01-04,347.63,347.76,337.91,341.59
2021-01-05,340.95,345.03,340.90,343.94
2021-01-06,342.44,349.17,341.89,346.00
2021-01-07,348.36,351.88,348.18,351.14
2021-01-08,352.52,353.35,349.29,353.14
2021-01-11,349.98,352.51,349.86,350.76
2021-01-12,350.94,351.84,348.60,350.83
2021-01-13,350.76,352.77,349.98,351.78
2021-01-14,352.52,353.02,350.21,350.55
2021-01-15,348.93,349.73,346.14,347.99
2021-01-19,350.43,351.26,348.96,350.72
2021-01-20,353.00,356.41,352.61,355.57
2021-01-21,356.13,356.56,354.98,355.90
2021-01-22,354.06,355.80,353.68,354.64
2021-01-25,355.37,356.39,350.55,356.04
2021-01-26,356.98,357.39,355.25,355.48
2021-01-27,352.18,352.27,344.57,346.79
2021-01-28,348.60,353.76,348.16,349.78
2021-01-29,347.92,348.89,341.11,342.77
2021-02-01,346.16,349.51,343.06,348.48
2021-02-02,351.65,354.95,348.56,353.41
2021-02-03,354.23,355.40,352.42,353.69
2021-02-04,354.71,357.75,353.80,357.71
2021-02-05,359.57,359.82,357.66,359.11
2021-02-08,360.56,361.75,359.71,361.71
2021-02-09,360.87,362.06,360.47,361.47
2021-02-10,363.20,363.35,358.92,361.31
2021-02-11,362.38,362.80,359.47,361.89
2021-02-12,361.10,363.92,361.02,363.68
2021-02-16,364.90,365.10,362.65,363.36
2021-02-17,361.62,363.70,360.61,363.45
2021-02-18,360.85,362.64,359.14,361.90
2021-02-19,363.15,363.44,360.82,361.26
2021-02-22,358.51,360.88,358.21,358.48
2021-02-23,356.29,360.26,352.16,358.92
2021-02-24,357.83,363.30,356.85,362.87
2021-02-25,361.61,362.98,352.69,354.13
2021-02-26,356.00,357.14,350.33,352.31
2021-03-01,357.15,362.09,352.50,360.85
2021-03-02,361.07,361.30,357.53,358.03
2021-03-03,357.33,358.30,353.19,353.29
2021-03-04,353.10,355.68,344.45,348.92
2021-03-05,352.40,356.38,345.15,355.33
2021-03-08,356.29,359.09,353.29,353.56
2021-03-09,357.39,361.15,356.89,358.61
2021-03-10,360.95,362.53,359.54,360.85
2021-03-11,363.30,366.47,362.85,364.50
2021-03-12,363.15,365.13,362.35,364.99
2021-03-15,365.24,367.43,363.11,367.17
2021-03-16,367.78,368.49,365.94,366.71
2021-03-17,365.43,368.76,364.29,367.96
2021-03-18,365.38,367.46,361.93,362.61
2021-03-19,362.31,363.88,359.77,361.93
2021-03-22,362.45,366.20,362.39,364.82
2021-03-23,364.19,365.63,361.17,361.95
2021-03-24,363.35,364.97,360.07,360.11
2021-03-25,358.68,362.93,356.75,362.14
2021-03-26,363.28,368.37,362.69,367.97
2021-03-29,366.51,368.69,365.03,367.79
2021-03-30,366.52,367.48,365.22,366.81
2021-03-31,367.38,369.85,367.35,368.30
2021-04-01,370.22,372.33,370.02,372.28
2021-04-05,374.93,378.16,374.85,377.62
2021-04-06,377.06,378.44,376.73,377.40
2021-04-07,377.23,378.18,376.77,377.83
2021-04-08,379.08,379.68,378.15,379.63
2021-04-09,379.51,382.55,379.39,382.39
2021-04-12,381.79,382.80,381.19,382.53
2021-04-13,382.42,384.28,382.04,383.66
2021-04-14,383.63,384.68,381.81,382.35
2021-04-15,384.48,386.73,384.43,386.46
2021-04-16,387.74,388.35,386.33,387.75
2021-04-19,386.82,387.27,384.52,385.84
2021-04-20,384.64,385.73,381.55,383.02
2021-04-21,382.41,386.85,382.27,386.64
2021-04-22,386.48,387.30,382.05,383.11
2021-04-23,383.67,388.67,383.60,387.27
2021-04-26,387.92,388.64,387.33,388.07
2021-04-27,388.37,388.57,386.86,387.99
2021-04-28,388.26,389.38,387.41,387.88
2021-04-29,390.59,390.96,386.99,390.35
2021-04-30,388.09,388.94,386.89,387.79
2021-05-03,389.77,390.15,388.13,388.62
2021-05-04,386.64,387.14,382.55,386.23
2021-05-05,387.86,388.09,385.79,386.35
2021-05-06,386.42,389.56,384.42,389.43
2021-05-07,390.19,392.92,389.52,392.27
2021-05-10,392.62,392.84,388.26,388.38
2021-05-11,383.88,385.90,381.06,384.92
2021-05-12,382.15,383.41,375.43,376.74
2021-05-13,378.28,383.19,378.23,381.26
2021-05-14,383.99,387.96,383.96,387.12
2021-05-17,386.01,386.94,384.13,386.13
2021-05-18,386.39,386.63,382.65,382.81
2021-05-19,378.14,381.98,376.66,381.80
2021-05-20,382.68,387.16,382.55,385.91
2021-05-21,387.39,388.62,385.14,385.59
2021-05-24,387.82,390.59,387.58,389.52
2021-05-25,390.60,390.96,388.08,388.66
2021-05-26,389.25,389.93,388.21,389.43
2021-05-27,390.45,390.96,389.36,389.64
2021-05-28,391.20,391.46,390.10,390.33
2021-06-01,392.68,392.82,389.55,389.99
2021-06-02,390.64,391.44,389.64,390.60
2021-06-03,388.30,390.29,386.84,389.15
2021-06-04,390.99,393.01,389.22,392.71
2021-06-07,392.70,392.88,391.40,392.33
2021-06-08,393.19,393.28,390.59,392.41
2021-06-09,393.25,393.33,391.61,391.83
2021-06-10,393.05,394.60,391.74,393.65
2021-06-11,394.20,394.41,392.92,394.30
2021-06-14,394.41,395.29,393.18,395.18
2021-06-15,395.33,395.37,393.59,394.46
2021-06-16,394.60,394.82,390.22,392.26
2021-06-17,391.85,393.10,389.66,392.13
2021-06-18,388.86,389.55,386.63,386.84
2021-06-21,388.59,392.56,387.78,392.37
2021-06-22,392.37,395.30,391.65,394.47
2021-06-23,394.55,395.35,393.91,394.00
2021-06-24,396.13,396.75,395.88,396.33
2021-06-25,397.07,398.18,396.75,397.74
2021-06-28,398.26,398.70,397.06,398.54
2021-06-29,398.92,399.55,398.22,398.75
2021-06-30,398.29,399.76,398.27,399.09
2021-07-01,399.84,401.46,399.78,401.30
2021-07-02,402.45,404.72,401.38,404.36
2021-07-06,404.42,404.63,400.91,403.63
2021-07-07,404.31,405.33,402.30,405.05
2021-07-08,399.76,402.51,398.58,401.75
2021-07-09,403.25,406.34,401.56,406.04
2021-07-12,405.96,407.75,405.53,407.50
2021-07-13,406.71,408.21,405.85,406.11
2021-07-14,407.79,408.28,405.47,406.71
